Name,airplane,anchor,balloon,banana,bed,bicycle,blade,blender,blimp,bottle,cake,camera,candle,cannon,car,chair,chandelier,chessboard,clock,computer,couch,cross,cup,desk,dice,donut,door,doorknob,dresser,drums,elephant,fan,fireplace,fish,flashlight,globe,grenade,guitar,gun,hammer,handgun,handle,harmonica,hat,headphones,helicopter,hourglass,hydrant,key,keyboard,ladder,lock,locomotive,mailbox,microwave,motorcycle,person,piano,plant,plate,pliers,radio,remote,sailboat,scissors,screwdriver,sign,sink,skateboard,skull,speaker,spotlight,stapler,stoplight,submarine,synthesizer,tank,telephone,television,toaster,toilet,tree,trombone,trumpet,turntable,tyrannosaurus,umbrella,windmill,wrench,yacht,camp,cure,relax,double,challenge,greet,cry,imagine,breathe,spoil,clear,bat,offend,scold,count,suspend,attend,slap,risk,prevent,settle,soak,deceive,hand,scorch,eat,hit
person,0.273433494933,0.219367209257,0.215232917239,0.201693649335,0.287592268134,0.264469277174,0.255756104335,3.06366748644e-300,0.277817141522,0.256098178375,0.129521711163,0.235395924408,0.228666922566,0.221949999783,0.308683521532,0.252646179186,0.201693649335,3.06366748644e-300,0.23412558742,0.276859008138,0.239159169044,0.244104289997,0.241766483759,0.264469277174,0.313605637159,0.095452370638,0.281230808399,0.164328904223,0.250191945173,0.228666922566,0.324501576819,0.235395924408,0.267853371505,0.425674480192,0.215232917239,-0.0,0.209812638671,0.224220268777,0.305535399015,0.212736221586,0.258683205228,0.254607113024,0.182370439558,0.258836574787,0.245189904414,0.195131433574,3.06366748644e-300,0.221949999783,0.268181304432,0.198773577131,0.223493181567,0.232773905213,0.243824756234,0.204143982851,0.190219040817,3.06366748644e-300,1.0,0.248637813649,0.53712076265,0.235395924408,0.182370439558,0.251653040551,0.22977375314,0.198773577131,0.198773577131,3.06366748644e-300,-0.0,0.22977375314,3.06366748644e-300,0.106848605299,0.420380901303,0.248637813649,3.06366748644e-300,-0.0,0.245453586477,3.06366748644e-300,0.227495432469,0.277100953934,0.248407411369,3.06366748644e-300,0.329962694242,0.440495004626,3.06366748644e-300,0.237358826866,0.182370439558,4.44830094246e-300,0.212736221586,0.182370439558,0.190219040817,0.204143982851,0.111111111111,0.1,0.111111111111,0.1,0.0666666666667,0.1,0.125,0.111111111111,0.142857142857,0.125,0.125,0.111111111111,0.1,0.0833333333333,0.125,0.0909090909091,0.125,0.111111111111,0.111111111111,0.142857142857,0.111111111111,0.1,0.0833333333333,0.125,0.111111111111,0.125,0.111111111111
piano,0.345474609828,0.37709148782,0.297655614833,0.134110071632,0.35588398412,0.338654955432,0.415256023115,6.51535805177e-300,0.125283579326,0.332118318614,0.0800357592612,0.315213401427,0.387265113791,0.303631203076,0.370619020959,0.329373984869,0.20187408713,4.6116974629e-300,0.393097810076,0.435509387308,0.318367778421,0.228241203797,0.320531560757,0.338654955432,0.264676684509,0.0655732073556,0.248629116834,0.110469863609,0.327405155585,0.883034583971,0.143411188522,0.394440821671,0.241544080162,0.169219231567,0.372469967199,-0.0,0.366316008361,0.867858534966,0.461090170807,0.295401141719,0.418142779612,0.145043026569,0.616993865167,0.236606285658,0.404617603799,0.278967591873,8.15296295079e-300,0.214916085618,0.427335838587,0.353438330424,0.21587493329,0.391662880389,0.322227325018,0.287500144882,0.19408916363,6.51535805177e-300,0.248637813649,1.0,0.192242542869,0.223114191435,0.266434716211,0.328579057456,0.388455954574,0.282446674397,0.282446674397,6.51535805177e-300,-0.0,0.21972887047,6.51535805177e-300,0.0707576958558,0.163336628002,0.408127162366,8.15296295079e-300,-0.0,0.323561618451,1.94240194439e-299,0.308468108758,0.348212648329,0.325964216282,4.6116974629e-300,0.272243452458,0.172570535911,1.50878834578e-299,0.733773568513,0.188587686972,3.06366748644e-300,0.209090687723,0.333401841129,0.274207145024,0.287500144882,0.0714285714286,0.0666666666667,0.0714285714286,0.0666666666667,0.05,0.0666666666667,0.0769230769231,0.0714285714286,0.0833333333333,0.0769230769231,0.0769230769231,0.0714285714286,0.0666666666667,0.0588235294118,0.0769230769231,0.0625,0.0769230769231,0.0714285714286,0.0714285714286,0.0833333333333,0.0714285714286,0.0666666666667,0.0588235294118,0.0769230769231,0.0714285714286,0.0769230769231,0.0714285714286
plant,0.206737822355,0.17426416915,0.171645021046,0.16292317644,0.214730845628,0.20157204487,0.196470488163,3.06366748644e-300,0.217906489353,0.196672291397,0.100251430682,0.184229587645,0.180082163604,0.175890136843,0.226274457163,0.194630061831,0.16292317644,3.06366748644e-300,0.183450565936,0.208690079476,0.186526671218,0.189521092927,0.188108868142,0.20157204487,0.228908065153,0.078550671956,0.211164430597,0.133576256756,0.193170306061,0.180082163604,0.256789325927,0.184229587645,0.203531940705,0.316274870402,0.171645021046,-0.0,0.168180148912,0.177312888472,0.224578246212,0.170053427856,0.198193267574,0.187665717987,0.150078206297,0.198283283694,0.190174837675,0.158614375211,3.06366748644e-300,0.175890136843,0.203721230969,0.161012508581,0.176857887738,0.182619648291,0.189352550295,0.16451829683,0.155353196502,3.06366748644e-300,0.53712076265,0.192242542869,1.0,0.184229587645,0.150078206297,0.194040137303,0.180767919328,0.161012508581,0.161012508581,3.06366748644e-300,-0.0,0.180767919328,3.06366748644e-300,0.0861085902069,0.302261849614,0.192242542869,3.06366748644e-300,-0.0,0.19033342802,3.06366748644e-300,0.179354808789,0.208827518776,0.192104776658,3.06366748644e-300,0.237501851691,0.867523368052,3.06366748644e-300,0.185429731045,0.150078206297,4.44830094246e-300,0.170053427856,0.150078206297,0.155353196502,0.16451829683,0.0909090909091,0.0833333333333,0.0909090909091,0.0833333333333,0.0588235294118,0.0833333333333,0.1,0.0909090909091,0.111111111111,0.1,0.1,0.0909090909091,0.0833333333333,0.0714285714286,0.1,0.0769230769231,0.1,0.0909090909091,0.0909090909091,0.111111111111,0.0909090909091,0.0833333333333,0.0714285714286,0.1,0.0909090909091,0.1,0.0909090909091
plate,0.23586471888,0.20667470867,0.204219512854,0.130160725585,0.242712220619,0.231370672332,0.226878488301,4.6116974629e-300,0.121830287697,0.227057218143,0.0773593743228,0.21587493329,0.212072894358,0.208191034388,0.252380287141,0.22524453517,0.195929189641,4.6116974629e-300,0.215163681902,0.237548991024,0.217964446738,0.220671060786,0.712676521434,0.231370672332,0.254550310379,0.0637657605279,0.239672681904,0.107285789776,0.223943457054,0.212072894358,0.138904242276,0.21587493329,0.233082138173,0.162979491332,0.204219512854,-0.0,0.200947300349,0.209512941674,0.250975713251,0.202719863135,0.22840154696,0.139603148373,0.183389493528,0.228480956954,0.221259396932,0.191767346889,4.6116974629e-300,0.208191034388,0.233247017164,0.19408916363,0.209090687723,0.214403577517,0.220519232135,0.197458700727,0.188587686972,4.6116974629e-300,0.235395924408,0.223114191435,0.184229587645,1.0,0.183389493528,0.22471927995,0.21270417049,0.19408916363,0.19408916363,4.6116974629e-300,-0.0,0.21270417049,4.6116974629e-300,0.0686577185117,0.157515712422,0.223114191435,4.6116974629e-300,-0.0,0.221401981547,4.6116974629e-300,0.211402179333,0.237667274695,0.222990895094,4.6116974629e-300,0.261541507372,0.166085933792,4.6116974629e-300,0.216968066899,0.183389493528,3.06366748644e-300,0.202719863135,0.183389493528,0.188587686972,0.197458700727,0.0714285714286,0.0666666666667,0.0714285714286,0.0666666666667,0.05,0.0666666666667,0.0769230769231,0.0714285714286,0.0833333333333,0.0769230769231,0.0769230769231,0.0714285714286,0.0666666666667,0.0588235294118,0.0769230769231,0.0625,0.0769230769231,0.0714285714286,0.0714285714286,0.0833333333333,0.0714285714286,0.0666666666667,0.0588235294118,0.0769230769231,0.0714285714286,0.0769230769231,0.0714285714286
pliers,0.279191878705,0.249649836253,0.247109768585,0.112132866691,0.285951067056,0.27472109574,0.270224384711,1.17547784688e-299,0.105894933665,0.27040382846,0.0654167236872,0.259090762758,0.255203972892,0.251214212297,0.295387299212,0.268581845583,0.168792096113,4.6116974629e-300,0.258365224276,0.28086032329,0.261218093427,0.186839227735,0.262672990734,0.27472109574,0.210567996073,0.0554252239639,0.200283588693,0.092698939991,0.267271269666,0.255203972892,0.118562261144,0.259090762758,0.195660395847,0.135668197374,0.247109768585,-0.0,0.243710783419,0.252575298781,0.294024114352,0.565580245289,0.271752106408,0.115876557695,0.225201792215,0.192407757029,0.264560133464,0.234090992906,6.51535805177e-300,0.177814317539,0.276591093001,0.236535865409,0.178470177111,0.257589055392,0.263810723268,0.240069727529,0.163314996285,6.51535805177e-300,0.182370439558,0.266434716211,0.150078206297,0.183389493528,1.0,0.268053040414,0.25585075031,0.236535865409,0.89934295742,1.50067128976e-299,-0.0,0.181096149545,6.51535805177e-300,0.0590844250589,0.131860784386,0.266434716211,6.51535805177e-300,-0.0,0.264704410609,6.51535805177e-300,0.254516162504,0.280977350391,0.266310254122,4.6116974629e-300,0.21532937707,0.137813895222,6.51535805177e-300,0.260204452929,0.159402219425,3.06366748644e-300,0.17380788185,0.225201792215,0.531435828311,0.240069727529,0.0714285714286,0.0666666666667,0.0714285714286,0.0666666666667,0.05,0.0666666666667,0.0769230769231,0.0714285714286,0.0833333333333,0.0769230769231,0.0769230769231,0.0714285714286,0.0666666666667,0.0588235294118,0.0769230769231,0.0625,0.0769230769231,0.0714285714286,0.0714285714286,0.0833333333333,0.0714285714286,0.0666666666667,0.0588235294118,0.0769230769231,0.0714285714286,0.0769230769231,0.0714285714286
radio,0.34820044402,0.303420756503,0.299676870654,0.134982418565,0.358777243111,0.341273828191,0.334361915844,6.51535805177e-300,0.126044551662,0.334636693444,0.080629912712,0.513413173326,0.311664616923,0.305734715758,0.373757881664,0.331850757193,0.203187219236,4.6116974629e-300,0.316392328664,0.350799447345,0.320681209679,0.229921185287,0.322876661104,0.341273828191,0.266938506224,0.0659714989521,0.250623947385,0.111172621254,0.329852296652,0.311664616923,0.144409183802,0.317481053731,0.243426409228,0.170610484438,0.299676870654,-0.0,0.294692538516,0.30775307186,0.371578062778,0.297391792724,0.336704050916,0.146256910503,0.268053040414,0.238412154177,0.325732692193,0.280742253317,6.51535805177e-300,0.216404992907,0.344164372725,0.284266020794,0.217377202163,0.315229148258,0.32459739613,0.289385393599,0.195302666813,6.51535805177e-300,0.251653040551,0.328579057456,0.194040137303,0.22471927995,0.268053040414,1.0,0.312629775247,0.284266020794,0.284266020794,6.51535805177e-300,-0.0,0.221285450451,6.51535805177e-300,0.0712216812057,0.164632462984,0.328579057456,6.51535805177e-300,-0.0,0.325951431183,6.51535805177e-300,0.310639413634,0.813316152826,0.919669256301,4.6116974629e-300,0.274637032746,0.174017676257,6.51535805177e-300,0.319154905789,0.189733168396,3.06366748644e-300,0.210499709317,0.268053040414,0.275921569658,0.289385393599,0.0666666666667,0.0625,0.0666666666667,0.0625,0.047619047619,0.0625,0.0714285714286,0.0666666666667,0.0769230769231,0.0714285714286,0.0714285714286,0.0666666666667,0.0625,0.0555555555556,0.0714285714286,0.0588235294118,0.0714285714286,0.0666666666667,0.0666666666667,0.0769230769231,0.0666666666667,0.0625,0.0555555555556,0.0714285714286,0.0666666666667,0.0714285714286,0.0666666666667
remote,0.327886829522,0.360236509499,0.284507059133,0.128423212024,0.337248958845,0.321737684986,0.394908739943,6.51535805177e-300,0.120306761175,0.315832108447,0.0761888596507,0.300506232466,0.369509810598,0.289961542636,0.350452640088,0.313349319311,0.193313733846,4.6116974629e-300,0.374816269064,0.413182256004,0.303371785747,0.217358923048,0.305335899892,0.321737684986,0.250153221305,0.0629683493981,0.235770623546,0.105883657052,0.311566885951,0.369509810598,0.136927226948,0.376037074296,0.229390074782,0.160264459688,0.356016583267,-0.0,0.350390196248,0.365113032289,0.43613826082,0.282446674397,0.397518639855,0.137238379051,0.320157644696,0.224932112184,0.38527523706,0.267386125605,8.15296295079e-300,0.205240433432,0.405818201352,0.338589872451,0.206114713138,0.37351148101,0.306874304986,0.275214978053,0.186163349629,6.51535805177e-300,0.22977375314,0.388455954574,0.180767919328,0.21270417049,0.25585075031,0.312629775247,1.0,0.270580679078,0.270580679078,6.51535805177e-300,-0.0,0.209625203484,6.51535805177e-300,0.0677341492126,0.154978251558,0.388455954574,8.15296295079e-300,-0.0,0.308084239852,8.15296295079e-300,0.294369569802,0.330352187749,0.310261708027,4.6116974629e-300,0.256901771541,0.163267311975,8.15296295079e-300,0.377913119009,0.181096149545,3.06366748644e-300,0.199921263171,0.320157644696,0.263009637711,0.275214978053,0.0833333333333,0.0769230769231,0.0833333333333,0.0769230769231,0.0555555555556,0.0769230769231,0.0909090909091,0.0833333333333,0.1,0.0909090909091,0.0909090909091,0.0833333333333,0.0769230769231,0.0666666666667,0.0909090909091,0.0714285714286,0.0909090909091,0.0833333333333,0.0833333333333,0.1,0.0833333333333,0.0769230769231,0.0666666666667,0.0909090909091,0.0833333333333,0.0909090909091,0.0833333333333
sailboat,0.65797799959,0.263654873162,0.578173345571,0.11812655701,0.304476241253,0.530387176364,0.286709169781,6.51535805177e-300,0.111224469089,0.286911183107,0.0693381359868,0.274207145024,0.269857390144,0.26540030497,0.572961998777,0.284860800225,0.177814317539,4.6116974629e-300,0.273394607968,0.298711178877,0.276591093001,0.197957428581,0.278222809059,0.291776394556,0.224797105763,0.0582146935282,0.213114358812,0.097558147175,0.283386975531,0.269857390144,0.125283579326,0.274207145024,0.207887570013,0.144541481444,0.260823438749,-0.0,0.257039611657,0.266919918112,0.313645958198,0.259090762758,0.288429564689,0.123570284044,0.236535865409,0.204219512854,0.280340897641,0.546116035946,6.51535805177e-300,0.187855510527,0.293886678153,0.249071253282,0.188587686972,0.272525663316,0.508070512792,0.25299270438,0.171746572945,1.18435295814e-299,0.198773577131,0.282446674397,0.161012508581,0.19408916363,0.236535865409,0.284266020794,0.270580679078,1.0,0.249071253282,6.51535805177e-300,-0.0,0.191522280326,1.18435295814e-299,0.0622649454234,0.140227657097,0.282446674397,6.51535805177e-300,-0.0,0.657948847898,6.51535805177e-300,0.489145329284,0.298843558188,0.282306807094,4.6116974629e-300,0.230232033205,0.146979555736,6.51535805177e-300,0.275454893339,0.167424697419,3.06366748644e-300,0.183389493528,0.236535865409,0.242641766053,0.593420799484,0.0625,0.0588235294118,0.0625,0.0588235294118,0.0454545454545,0.0588235294118,0.0666666666667,0.0625,0.0714285714286,0.0666666666667,0.0666666666667,0.0625,0.0588235294118,0.0526315789474,0.0666666666667,0.0555555555556,0.0666666666667,0.0625,0.0625,0.0714285714286,0.0625,0.0588235294118,0.0526315789474,0.0666666666667,0.0625,0.0666666666667,0.0625
scissors,0.296824621524,0.263654873162,0.260823438749,0.11812655701,0.304476241253,0.291776394556,0.286709169781,1.17547784688e-299,0.111224469089,0.286911183107,0.0693381359868,0.274207145024,0.269857390144,0.26540030497,0.315197639895,0.284860800225,0.177814317539,4.6116974629e-300,0.273394607968,0.298711178877,0.276591093001,0.197957428581,0.278222809059,0.291776394556,0.224797105763,0.0582146935282,0.213114358812,0.097558147175,0.283386975531,0.269857390144,0.125283579326,0.274207145024,0.207887570013,0.144541481444,0.260823438749,-0.0,0.257039611657,0.266919918112,0.313645958198,0.519603540046,0.288429564689,0.123570284044,0.236535865409,0.204219512854,0.280340897641,0.246361862826,6.51535805177e-300,0.187855510527,0.293886678153,0.249071253282,0.188587686972,0.272525663316,0.279499559961,0.25299270438,0.171746572945,6.51535805177e-300,0.198773577131,0.282446674397,0.161012508581,0.19408916363,0.89934295742,0.284266020794,0.270580679078,0.249071253282,1.0,1.30664755174e-299,-0.0,0.191522280326,6.51535805177e-300,0.0622649454234,0.140227657097,0.282446674397,6.51535805177e-300,-0.0,0.280502905389,6.51535805177e-300,0.269088445107,0.298843558188,0.282306807094,4.6116974629e-300,0.230232033205,0.146979555736,6.51535805177e-300,0.275454893339,0.167424697419,3.06366748644e-300,0.183389493528,0.236535865409,0.486615266644,0.25299270438,0.0666666666667,0.0625,0.0666666666667,0.0625,0.047619047619,0.0625,0.0714285714286,0.0666666666667,0.0769230769231,0.0714285714286,0.0714285714286,0.0666666666667,0.0625,0.0555555555556,0.0714285714286,0.0588235294118,0.0714285714286,0.0666666666667,0.0666666666667,0.0769230769231,0.0666666666667,0.0625,0.0555555555556,0.0714285714286,0.0666666666667,0.0714285714286,0.0666666666667
screwdriver,6.51535805177e-300,6.51535805177e-300,6.51535805177e-300,3.06366748644e-300,6.51535805177e-300,6.51535805177e-300,6.51535805177e-300,5.87738923441e-300,3.06366748644e-300,6.51535805177e-300,1.60351822991e-300,6.51535805177e-300,6.51535805177e-300,6.51535805177e-300,6.51535805177e-300,6.51535805177e-300,4.6116974629e-300,2.30584873145e-300,6.51535805177e-300,6.51535805177e-300,6.51535805177e-300,4.6116974629e-300,6.51535805177e-300,6.51535805177e-300,4.6116974629e-300,1.60351822991e-300,4.6116974629e-300,2.58005136193e-300,6.51535805177e-300,6.51535805177e-300,3.06366748644e-300,6.51535805177e-300,4.6116974629e-300,3.06366748644e-300,6.51535805177e-300,-0.0,6.51535805177e-300,6.51535805177e-300,6.51535805177e-300,1.50067128976e-299,6.51535805177e-300,2.58005136193e-300,6.51535805177e-300,4.6116974629e-300,6.51535805177e-300,6.51535805177e-300,3.25767902589e-300,4.6116974629e-300,6.51535805177e-300,6.51535805177e-300,4.6116974629e-300,6.51535805177e-300,6.51535805177e-300,6.51535805177e-300,4.6116974629e-300,3.25767902589e-300,3.06366748644e-300,6.51535805177e-300,3.06366748644e-300,4.6116974629e-300,1.50067128976e-299,6.51535805177e-300,6.51535805177e-300,6.51535805177e-300,1.30664755174e-299,1.0,-0.0,4.6116974629e-300,3.25767902589e-300,1.60351822991e-300,3.06366748644e-300,6.51535805177e-300,3.25767902589e-300,-0.0,6.51535805177e-300,3.25767902589e-300,6.51535805177e-300,6.51535805177e-300,6.51535805177e-300,2.30584873145e-300,4.6116974629e-300,3.06366748644e-300,3.25767902589e-300,6.51535805177e-300,4.6116974629e-300,1.53183374322e-300,4.6116974629e-300,6.51535805177e-300,1.50067128976e-299,6.51535805177e-300,0.0714285714286,0.0666666666667,0.0714285714286,0.0666666666667,0.05,0.0666666666667,0.0769230769231,0.0714285714286,0.0833333333333,0.0769230769231,0.0769230769231,0.0714285714286,0.0666666666667,0.0588235294118,0.0769230769231,0.0625,0.0769230769231,0.0714285714286,0.0714285714286,0.0833333333333,0.0714285714286,0.0666666666667,0.0588235294118,0.0769230769231,0.0714285714286,0.0769230769231,0.0714285714286
sign,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0709934153422,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.238770388088,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0909090909091,0.0833333333333,0.0909090909091,0.0833333333333,0.0588235294118,0.0833333333333,0.1,0.0909090909091,0.111111111111,0.1,0.1,0.0909090909091,0.0833333333333,0.0714285714286,0.1,0.0769230769231,0.1,0.0909090909091,0.0909090909091,0.111111111111,0.0909090909091,0.0833333333333,0.0714285714286,0.1,0.0909090909091,0.1,0.0909090909091
sink,0.232084690942,0.20376663146,0.20137964366,0.128423212024,0.238711388616,0.227732206546,0.223378867912,4.6116974629e-300,0.120306761175,0.223552124328,0.0761888596507,0.21270417049,0.209012044619,0.205240433432,0.24805721164,0.221794757768,0.578237183517,4.6116974629e-300,0.212013625909,0.233715223929,0.214732464974,0.217358923048,0.216122703262,0.227732206546,0.250153221305,0.0629683493981,0.235770623546,0.105883657052,0.220533116683,0.209012044619,0.136927226948,0.21270417049,0.229390074782,0.160264459688,0.20137964366,-0.0,0.198197095806,0.206525021007,0.246700214761,0.199921263171,0.224855149464,0.137238379051,0.181096149545,0.224932112184,0.217929707763,0.189261113091,4.6116974629e-300,0.205240433432,0.229549769927,0.191522280326,0.206114713138,0.211275576712,0.217211616382,0.194802527498,0.186163349629,4.6116974629e-300,0.22977375314,0.21972887047,0.180767919328,0.21270417049,0.181096149545,0.221285450451,0.209625203484,0.191522280326,0.191522280326,4.6116974629e-300,-0.0,1.0,4.6116974629e-300,0.0677341492126,0.154978251558,0.21972887047,4.6116974629e-300,-0.0,0.218068031871,4.6116974629e-300,0.208360521007,0.233829719564,0.219609286301,4.6116974629e-300,0.769307364896,0.163267311975,4.6116974629e-300,0.213765349193,0.181096149545,3.06366748644e-300,0.199921263171,0.181096149545,0.186163349629,0.194802527498,0.0833333333333,0.0769230769231,0.0833333333333,0.0769230769231,0.0555555555556,0.0769230769231,0.0909090909091,0.0833333333333,0.1,0.0909090909091,0.0909090909091,0.0833333333333,0.0769230769231,0.0666666666667,0.0909090909091,0.0714285714286,0.0909090909091,0.0833333333333,0.0833333333333,0.1,0.0833333333333,0.0769230769231,0.0666666666667,0.0909090909091,0.0833333333333,0.0909090909091,0.0833333333333
skateboard,1.18435295814e-299,6.51535805177e-300,1.18435295814e-299,3.06366748644e-300,6.51535805177e-300,1.29045134634e-299,6.51535805177e-300,3.25767902589e-300,3.06366748644e-300,1.04112252024e-299,1.60351822991e-300,6.51535805177e-300,6.51535805177e-300,6.51535805177e-300,1.29045134634e-299,6.51535805177e-300,4.6116974629e-300,2.30584873145e-300,6.51535805177e-300,6.51535805177e-300,6.51535805177e-300,4.6116974629e-300,1.04112252024e-299,6.51535805177e-300,4.6116974629e-300,1.60351822991e-300,4.6116974629e-300,2.58005136193e-300,6.51535805177e-300,6.51535805177e-300,3.06366748644e-300,6.51535805177e-300,4.6116974629e-300,3.06366748644e-300,6.51535805177e-300,-0.0,6.51535805177e-300,6.51535805177e-300,6.51535805177e-300,6.51535805177e-300,6.51535805177e-300,2.58005136193e-300,6.51535805177e-300,4.6116974629e-300,6.51535805177e-300,1.18435295814e-299,3.25767902589e-300,4.6116974629e-300,6.51535805177e-300,6.51535805177e-300,4.6116974629e-300,6.51535805177e-300,1.29045134634e-299,1.04112252024e-299,4.6116974629e-300,6.45225673168e-300,3.06366748644e-300,6.51535805177e-300,3.06366748644e-300,4.6116974629e-300,6.51535805177e-300,6.51535805177e-300,6.51535805177e-300,1.18435295814e-299,6.51535805177e-300,3.25767902589e-300,-0.0,4.6116974629e-300,1.0,1.60351822991e-300,3.06366748644e-300,6.51535805177e-300,3.25767902589e-300,-0.0,1.18435295814e-299,3.25767902589e-300,1.29045134634e-299,6.51535805177e-300,6.51535805177e-300,2.30584873145e-300,4.6116974629e-300,3.06366748644e-300,3.25767902589e-300,6.51535805177e-300,4.6116974629e-300,1.53183374322e-300,4.6116974629e-300,6.51535805177e-300,6.51535805177e-300,1.18435295814e-299,0.0833333333333,0.0769230769231,0.0833333333333,0.0769230769231,0.0555555555556,0.0769230769231,0.0909090909091,0.0833333333333,0.1,0.0909090909091,0.0909090909091,0.0833333333333,0.0769230769231,0.0666666666667,0.0909090909091,0.0714285714286,0.0909090909091,0.0833333333333,0.0833333333333,0.1,0.0833333333333,0.0769230769231,0.0666666666667,0.0909090909091,0.0833333333333,0.0909090909091,0.0833333333333
skull,0.0744274031759,0.0659714989521,0.0652513303305,0.0628091686789,0.0763830678706,0.0731381738933,0.0718449223334,1.60351822991e-300,0.0590844250589,0.0718964640594,0.0705755238689,0.0686577185117,0.0675499965006,0.0664155739612,0.0791265281151,0.0713733901664,0.0628091686789,1.60351822991e-300,0.0684507489773,0.0749094089453,0.0692650809303,0.0700503287157,0.0696809016823,0.0731381738933,0.0797394677049,0.0590844250589,0.075516261713,0.0615770829448,0.0709974861761,0.0675499965006,0.0666787964978,0.0686577185117,0.0736296867773,0.0771281859611,0.0652513303305,-0.0,0.0642893255387,0.0668022757796,0.0787292427605,0.0648107555311,0.0722839065157,0.0783206647501,0.0590844250589,0.07230678007,0.0702207960846,0.0615770829448,1.60351822991e-300,0.0664155739612,0.0736770032152,0.0622649454234,0.0666787964978,0.0682294348546,0.0700063243019,0.0632609443449,0.0606330051329,1.60351822991e-300,0.106848605299,0.0707576958558,0.0861085902069,0.0686577185117,0.0590844250589,0.0712216812057,0.0677341492126,0.0622649454234,0.0622649454234,1.60351822991e-300,-0.0,0.0677341492126,1.60351822991e-300,1.0,0.0747827763258,0.0707576958558,1.60351822991e-300,-0.0,0.0702620973354,1.60351822991e-300,0.0673542380238,0.0749432355133,0.0707220301212,1.60351822991e-300,0.0817071621174,0.078454965551,1.60351822991e-300,0.0689755865699,0.0590844250589,1.60351822991e-300,0.0648107555311,0.0590844250589,0.0606330051329,0.0632609443449,0.0714285714286,0.0666666666667,0.0714285714286,0.0666666666667,0.05,0.0666666666667,0.0769230769231,0.0714285714286,0.0833333333333,0.0769230769231,0.0769230769231,0.0714285714286,0.0666666666667,0.0588235294118,0.0769230769231,0.0625,0.0769230769231,0.0714285714286,0.0714285714286,0.0833333333333,0.0714285714286,0.0666666666667,0.0588235294118,0.0769230769231,0.0714285714286,0.0769230769231,0.0714285714286
speaker,0.173683252367,0.150173205021,0.148224114272,0.141674657198,0.179289996103,0.170022669606,0.166378659732,3.06366748644e-300,0.200872390754,0.166523357023,0.0852243201219,0.157515712422,0.154473934859,0.151379131369,0.187266793653,0.165056930246,0.141674657198,3.06366748644e-300,0.156945882915,0.175059060302,0.159191894953,0.161367862783,0.160342910102,0.170022669606,0.189067036511,0.0690157050359,0.176796852647,0.11655720699,0.164005880922,0.154473934859,0.220835368819,0.157515712422,0.171414946557,0.263447411577,0.148224114272,-0.0,0.145633156143,0.15243179318,0.186103493074,0.147035729126,0.16761246719,0.155721001378,0.131860784386,0.167676843295,0.16184156424,0.138405200236,3.06366748644e-300,0.151379131369,0.17154919114,0.140227657097,0.152095406326,0.156337322051,0.161245658581,0.142879298845,0.135915577719,3.06366748644e-300,0.420380901303,0.163336628002,0.302261849614,0.157515712422,0.131860784386,0.164632462984,0.154978251558,0.140227657097,0.140227657097,3.06366748644e-300,-0.0,0.154978251558,3.06366748644e-300,0.0747827763258,1.0,0.163336628002,3.06366748644e-300,-0.0,0.1619564052,3.06366748644e-300,0.153938428231,0.17515576118,0.163237165889,3.06366748644e-300,0.194891627954,0.269049778437,3.06366748644e-300,0.158392212785,0.131860784386,4.44830094246e-300,0.147035729126,0.131860784386,0.135915577719,0.142879298845,0.0833333333333,0.0769230769231,0.0833333333333,0.0769230769231,0.0555555555556,0.0769230769231,0.0909090909091,0.0833333333333,0.1,0.0909090909091,0.0909090909091,0.0833333333333,0.0769230769231,0.0666666666667,0.0909090909091,0.0714285714286,0.0909090909091,0.0833333333333,0.0833333333333,0.1,0.0833333333333,0.0769230769231,0.0666666666667,0.0909090909091,0.0833333333333,0.0909090909091,0.0833333333333
